Date,High,Low,Open,Close
06/28/2005 00:00:00,1202.54,1190.69,1201.57,1201.57
06/29/2005 00:00:00,1204.07,1198.7,1199.85,1199.85
06/30/2005 00:00:00,1203.27,1190.51,1191.33,1191.33
07/01/2005 00:00:00,1197.89,1191.33,1194.44,1194.44
07/05/2005 00:00:00,1206.34,1192.49,1204.99,1204.99
07/06/2005 00:00:00,1206.11,1194.78,1194.94,1194.94
07/07/2005 00:00:00,1198.46,1183.55,1197.87,1197.87
07/08/2005 00:00:00,1212.73,1197.2,1211.86,1211.86
07/11/2005 00:00:00,1220.03,1211.86,1219.44,1219.44
07/12/2005 00:00:00,1225.54,1216.6,1222.21,1222.21
07/13/2005 00:00:00,1224.46,1219.64,1223.29,1223.29
07/14/2005 00:00:00,1233.16,1223.29,1226.5,1226.5
07/15/2005 00:00:00,1229.53,1223.5,1227.92,1227.92
07/18/2005 00:00:00,1227.92,1221.13,1221.13,1221.13
07/19/2005 00:00:00,1230.34,1221.13,1229.35,1229.35
07/20/2005 00:00:00,1236.56,1222.91,1235.2,1235.2
07/21/2005 00:00:00,1235.83,1224.7,1227.04,1227.04
07/22/2005 00:00:00,1234.19,1226.15,1233.68,1233.68
07/25/2005 00:00:00,1238.36,1228.15,1229.03,1229.03
07/26/2005 00:00:00,1234.42,1229.03,1231.16,1231.16
07/27/2005 00:00:00,1237.64,1230.15,1236.79,1236.79
07/28/2005 00:00:00,1245.15,1235.81,1243.72,1243.72
07/29/2005 00:00:00,1245.04,1234.18,1234.18,1234.18
08/01/2005 00:00:00,1239.1,1233.8,1235.35,1235.35
08/02/2005 00:00:00,1244.69,1235.35,1244.12,1244.12
08/03/2005 00:00:00,1245.86,1240.57,1245.04,1245.04
08/04/2005 00:00:00,1245.04,1235.15,1235.86,1235.86
08/05/2005 00:00:00,1235.86,1225.62,1226.42,1226.42
08/08/2005 00:00:00,1232.28,1222.67,1223.13,1223.13
08/09/2005 00:00:00,1234.11,1223.13,1231.38,1231.38
08/10/2005 00:00:00,1242.69,1226.58,1229.13,1229.13
08/11/2005 00:00:00,1237.81,1228.33,1237.81,1237.81
08/12/2005 00:00:00,1237.81,1225.87,1230.39,1230.39
08/15/2005 00:00:00,1236.24,1226.2,1233.87,1233.87
08/16/2005 00:00:00,1233.87,1219.05,1219.34,1219.34
08/17/2005 00:00:00,1225.63,1218.07,1220.24,1220.24
08/18/2005 00:00:00,1222.64,1215.93,1219.02,1219.02
08/19/2005 00:00:00,1225.08,1219.02,1219.71,1219.71
08/22/2005 00:00:00,1228.96,1216.47,1221.73,1221.73
08/23/2005 00:00:00,1223.04,1214.44,1217.57,1217.57
08/24/2005 00:00:00,1224.15,1209.37,1209.59,1209.59
08/25/2005 00:00:00,1213.73,1209.57,1212.39,1212.39
08/26/2005 00:00:00,1212.4,1204.23,1205.1,1205.1
08/29/2005 00:00:00,1214.28,1201.53,1212.28,1212.28
08/30/2005 00:00:00,1212.28,1201.07,1208.41,1208.41
08/31/2005 00:00:00,1220.36,1204.4,1220.33,1220.33
09/01/2005 00:00:00,1227.29,1216.18,1221.59,1221.59
09/02/2005 00:00:00,1224.45,1217.75,1218.02,1218.02
09/06/2005 00:00:00,1233.61,1218.02,1233.39,1233.39
09/07/2005 00:00:00,1237.06,1230.93,1236.36,1236.36
09/08/2005 00:00:00,1236.36,1229.51,1231.67,1231.67
09/09/2005 00:00:00,1243.13,1231.67,1241.48,1241.48
09/12/2005 00:00:00,1242.6,1239.15,1240.56,1240.56
09/13/2005 00:00:00,1240.57,1231.2,1231.2,1231.2
09/14/2005 00:00:00,1234.74,1226.16,1227.16,1227.16
09/15/2005 00:00:00,1231.88,1224.85,1227.73,1227.73
09/16/2005 00:00:00,1237.95,1228.42,1237.91,1237.91
09/19/2005 00:00:00,1237.91,1227.65,1231.02,1231.02
09/20/2005 00:00:00,1236.49,1220.07,1221.34,1221.34
09/21/2005 00:00:00,1221.52,1209.89,1210.2,1210.2
09/22/2005 00:00:00,1216.64,1205.35,1214.62,1214.62
09/23/2005 00:00:00,1218.83,1209.8,1215.29,1215.29
09/26/2005 00:00:00,1222.56,1211.84,1215.63,1215.63
09/27/2005 00:00:00,1220.17,1211.11,1215.66,1215.66
09/28/2005 00:00:00,1220.98,1212.72,1216.89,1216.89
09/29/2005 00:00:00,1228.7,1211.54,1227.68,1227.68
09/30/2005 00:00:00,1229.57,1225.22,1228.81,1228.81
10/03/2005 00:00:00,1233.34,1225.15,1226.7,1226.7
10/04/2005 00:00:00,1229.88,1214.02,1214.47,1214.47
10/05/2005 00:00:00,1214.47,1196.25,1196.39,1196.39
10/06/2005 00:00:00,1202.14,1181.92,1191.49,1191.49
10/07/2005 00:00:00,1199.71,1191.46,1195.9,1195.9
10/10/2005 00:00:00,1196.52,1186.12,1187.33,1187.33
10/11/2005 00:00:00,1193.1,1183.16,1184.87,1184.87
10/12/2005 00:00:00,1190.02,1173.65,1177.68,1177.68
10/13/2005 00:00:00,1179.56,1168.2,1176.84,1176.84
10/14/2005 00:00:00,1187.13,1175.44,1186.57,1186.57
10/17/2005 00:00:00,1191.21,1184.48,1190.1,1190.1
10/18/2005 00:00:00,1190.1,1178.13,1178.14,1178.14
10/19/2005 00:00:00,1195.76,1170.55,1195.76,1195.76
10/20/2005 00:00:00,1197.3,1173.3,1177.8,1177.8
10/21/2005 00:00:00,1186.46,1174.92,1179.59,1179.59
10/24/2005 00:00:00,1199.39,1179.59,1199.38,1199.38
10/25/2005 00:00:00,1201.3,1189.29,1196.54,1196.54
10/26/2005 00:00:00,1204.01,1191.38,1191.38,1191.38
10/27/2005 00:00:00,1192.65,1178.89,1178.9,1178.9
10/28/2005 00:00:00,1198.41,1178.9,1198.41,1198.41
10/31/2005 00:00:00,1211.43,1198.41,1207.01,1207.01
11/01/2005 00:00:00,1207.34,1201.66,1202.76,1202.76
11/02/2005 00:00:00,1215.17,1201.07,1214.76,1214.76
11/03/2005 00:00:00,1224.7,1214.76,1219.94,1219.94
11/04/2005 00:00:00,1222.52,1214.45,1220.14,1220.14
11/07/2005 00:00:00,1224.18,1217.29,1222.81,1222.81
11/08/2005 00:00:00,1222.81,1216.08,1218.59,1218.59
11/09/2005 00:00:00,1226.59,1216.53,1220.65,1220.65
11/10/2005 00:00:00,1232.41,1215.05,1230.96,1230.96
11/11/2005 00:00:00,1235.7,1230.72,1234.72,1234.72
11/14/2005 00:00:00,1237.2,1231.78,1233.76,1233.76
11/15/2005 00:00:00,1237.94,1226.41,1229.01,1229.01
11/16/2005 00:00:00,1232.24,1227.18,1231.21,1231.21
11/17/2005 00:00:00,1242.96,1231.21,1242.8,1242.8
11/18/2005 00:00:00,1249.58,1240.71,1248.27,1248.27
11/21/2005 00:00:00,1255.89,1246.9,1254.85,1254.85
11/22/2005 00:00:00,1261.9,1251.4,1261.23,1261.23
11/23/2005 00:00:00,1270.64,1259.51,1265.61,1265.61
11/25/2005 00:00:00,1268.78,1265.54,1268.25,1268.25
11/28/2005 00:00:00,1268.44,1257.17,1257.46,1257.46
11/29/2005 00:00:00,1266.18,1257.46,1257.48,1257.48
11/30/2005 00:00:00,1260.93,1249.39,1249.48,1249.48
12/01/2005 00:00:00,1266.17,1249.48,1264.67,1264.67
12/02/2005 00:00:00,1266.85,1261.42,1265.08,1265.08
12/05/2005 00:00:00,1265.08,1258.12,1262.09,1262.09
12/06/2005 00:00:00,1272.89,1262.09,1263.7,1263.7
12/07/2005 00:00:00,1264.85,1253.02,1257.37,1257.37
12/08/2005 00:00:00,1263.36,1250.91,1255.84,1255.84
12/09/2005 00:00:00,1263.08,1254.24,1259.37,1259.37
12/12/2005 00:00:00,1263.86,1255.52,1260.43,1260.43
12/13/2005 00:00:00,1272.11,1258.56,1267.43,1267.43
12/14/2005 00:00:00,1275.8,1267.07,1272.74,1272.74
12/15/2005 00:00:00,1275.17,1267.74,1270.94,1270.94
12/16/2005 00:00:00,1275.24,1267.32,1267.32,1267.32
12/19/2005 00:00:00,1270.51,1259.36,1259.92,1259.92
12/20/2005 00:00:00,1263.86,1257.21,1259.62,1259.62
12/21/2005 00:00:00,1269.37,1259.62,1262.79,1262.79
12/22/2005 00:00:00,1268.19,1262.5,1268.12,1268.12
12/23/2005 00:00:00,1269.76,1265.92,1268.66,1268.66
12/27/2005 00:00:00,1271.83,1256.54,1256.54,1256.54
12/28/2005 00:00:00,1261.1,1256.54,1258.17,1258.17
12/29/2005 00:00:00,1260.61,1254.18,1254.42,1254.42
12/30/2005 00:00:00,1254.42,1246.59,1248.29,1248.29
01/03/2006 00:00:00,1270.22,1245.74,1268.8,1268.8
01/04/2006 00:00:00,1275.37,1267.74,1273.46,1273.46
01/05/2006 00:00:00,1276.91,1270.3,1273.48,1273.48
01/06/2006 00:00:00,1286.09,1273.48,1285.45,1285.45
01/09/2006 00:00:00,1290.78,1284.82,1290.15,1290.15
01/10/2006 00:00:00,1290.15,1283.76,1289.69,1289.69
01/11/2006 00:00:00,1294.9,1288.12,1294.18,1294.18
01/12/2006 00:00:00,1294.18,1285.04,1286.06,1286.06
01/13/2006 00:00:00,1288.96,1282.78,1287.61,1287.61
01/17/2006 00:00:00,1287.61,1278.61,1282.93,1282.93
01/18/2006 00:00:00,1282.93,1272.08,1277.93,1277.93
01/19/2006 00:00:00,1287.79,1277.93,1285.04,1285.04
01/20/2006 00:00:00,1285.04,1260.92,1261.49,1261.49
01/23/2006 00:00:00,1268.19,1261.49,1263.82,1263.82
01/24/2006 00:00:00,1271.47,1263.82,1266.86,1266.86
01/25/2006 00:00:00,1271.87,1259.42,1264.68,1264.68
01/26/2006 00:00:00,1276.44,1264.68,1273.83,1273.83
01/27/2006 00:00:00,1286.38,1273.83,1283.72,1283.72
01/30/2006 00:00:00,1287.94,1283.51,1285.2,1285.2
01/31/2006 00:00:00,1285.2,1276.85,1280.08,1280.08
02/01/2006 00:00:00,1283.33,1277.57,1282.46,1282.46
02/02/2006 00:00:00,1282.46,1267.72,1270.84,1270.84
02/03/2006 00:00:00,1270.87,1261.02,1264.03,1264.03
02/06/2006 00:00:00,1267.04,1261.62,1265.02,1265.02
02/07/2006 00:00:00,1265.78,1253.61,1254.78,1254.78
02/08/2006 00:00:00,1266.47,1254.78,1265.65,1265.65
02/09/2006 00:00:00,1274.56,1262.8,1263.78,1263.78
02/10/2006 00:00:00,1269.89,1254.98,1266.99,1266.99
02/13/2006 00:00:00,1266.99,1258.34,1262.86,1262.86
02/14/2006 00:00:00,1278.21,1260.8,1275.53,1275.53
02/15/2006 00:00:00,1281,1271.06,1280,1280
02/16/2006 00:00:00,1289.39,1280,1289.38,1289.38
02/17/2006 00:00:00,1289.47,1284.07,1287.24,1287.24
02/21/2006 00:00:00,1291.92,1281.33,1283.03,1283.03
02/22/2006 00:00:00,1294.17,1283.03,1292.67,1292.67
02/23/2006 00:00:00,1293.84,1285.14,1287.79,1287.79
02/24/2006 00:00:00,1292.11,1285.62,1289.43,1289.43
02/27/2006 00:00:00,1297.57,1289.43,1294.12,1294.12
02/28/2006 00:00:00,1294.12,1278.12,1280.66,1280.66
03/01/2006 00:00:00,1291.8,1280.66,1291.24,1291.24
03/02/2006 00:00:00,1291.24,1283.21,1289.14,1289.14
03/03/2006 00:00:00,1297.33,1284.2,1287.23,1287.23
03/06/2006 00:00:00,1288.23,1275.67,1278.26,1278.26
03/07/2006 00:00:00,1278.26,1271.11,1275.88,1275.88
03/08/2006 00:00:00,1280.33,1268.42,1278.47,1278.47
03/09/2006 00:00:00,1282.74,1272.23,1272.23,1272.23
03/10/2006 00:00:00,1284.37,1271.11,1281.58,1281.58
03/13/2006 00:00:00,1287.37,1281.58,1284.13,1284.13
03/14/2006 00:00:00,1298.14,1282.67,1297.48,1297.48
03/15/2006 00:00:00,1304.4,1294.97,1303.02,1303.02
03/16/2006 00:00:00,1310.45,1303.02,1305.33,1305.33
03/17/2006 00:00:00,1309.79,1305.32,1307.25,1307.25
03/20/2006 00:00:00,1310,1303.59,1305.08,1305.08
03/21/2006 00:00:00,1310.88,1295.82,1297.23,1297.23
03/22/2006 00:00:00,1305.97,1295.81,1305.04,1305.04
03/23/2006 00:00:00,1305.04,1298.11,1301.67,1301.67
03/24/2006 00:00:00,1306.53,1298.89,1302.95,1302.95
03/27/2006 00:00:00,1303.74,1299.09,1301.61,1301.61
03/28/2006 00:00:00,1306.24,1291.84,1293.23,1293.23
03/29/2006 00:00:00,1305.6,1293.23,1302.89,1302.89
03/30/2006 00:00:00,1310.15,1296.72,1300.25,1300.25
03/31/2006 00:00:00,1303,1294.83,1294.83,1294.83
04/03/2006 00:00:00,1309.19,1296.65,1297.81,1297.81
04/04/2006 00:00:00,1307.55,1294.71,1305.93,1305.93
04/05/2006 00:00:00,1312.81,1304.82,1311.56,1311.56
04/06/2006 00:00:00,1311.99,1302.44,1309.04,1309.04
04/07/2006 00:00:00,1314.07,1294.18,1295.5,1295.5
04/10/2006 00:00:00,1300.74,1293.17,1296.6,1296.6
04/11/2006 00:00:00,1300.71,1282.96,1286.57,1286.57
04/12/2006 00:00:00,1290.93,1286.45,1288.12,1288.12
04/13/2006 00:00:00,1292.09,1283.37,1289.12,1289.12
04/17/2006 00:00:00,1292.45,1280.74,1285.33,1285.33
04/18/2006 00:00:00,1309.02,1285.33,1307.65,1307.65
04/19/2006 00:00:00,1310.39,1302.79,1309.93,1309.93
04/20/2006 00:00:00,1318.16,1306.38,1311.46,1311.46
04/21/2006 00:00:00,1317.67,1306.59,1311.28,1311.28
04/24/2006 00:00:00,1311.28,1303.79,1308.11,1308.11
04/25/2006 00:00:00,1310.79,1299.17,1301.74,1301.74
04/26/2006 00:00:00,1310.97,1301.74,1305.41,1305.41
04/27/2006 00:00:00,1315,1295.57,1309.72,1309.72
04/28/2006 00:00:00,1316.04,1306.16,1310.61,1310.61
05/01/2006 00:00:00,1317.21,1303.46,1305.19,1305.19
05/02/2006 00:00:00,1313.66,1305.16,1313.21,1313.21
05/03/2006 00:00:00,1313.47,1303.92,1307.85,1307.85
05/04/2006 00:00:00,1315.14,1307.85,1312.25,1312.25
05/05/2006 00:00:00,1326.53,1312.25,1325.76,1325.76
05/08/2006 00:00:00,1326.7,1322.87,1324.66,1324.66
05/09/2006 00:00:00,1326.6,1322.48,1325.14,1325.14
05/10/2006 00:00:00,1325.51,1317.44,1322.85,1322.85
05/11/2006 00:00:00,1322.63,1303.45,1305.92,1305.92
05/12/2006 00:00:00,1305.88,1290.38,1291.24,1291.24
05/15/2006 00:00:00,1294.81,1284.51,1294.5,1294.5
05/16/2006 00:00:00,1297.88,1288.51,1292.08,1292.08
05/17/2006 00:00:00,1291.73,1267.31,1270.32,1270.32
05/18/2006 00:00:00,1274.89,1261.75,1261.81,1261.81
05/19/2006 00:00:00,1272.15,1256.28,1267.03,1267.03
05/22/2006 00:00:00,1268.77,1252.98,1262.07,1262.07
05/23/2006 00:00:00,1273.67,1256.15,1256.58,1256.58
05/24/2006 00:00:00,1264.53,1245.34,1258.57,1258.57
05/25/2006 00:00:00,1273.26,1258.41,1272.88,1272.88
05/26/2006 00:00:00,1280.54,1272.5,1280.16,1280.16
05/30/2006 00:00:00,1280.04,1259.84,1259.84,1259.84
05/31/2006 00:00:00,1270.09,1259.38,1270.09,1270.09
06/01/2006 00:00:00,1285.71,1269.19,1285.71,1285.71
06/02/2006 00:00:00,1290.68,1280.22,1288.22,1288.22
06/05/2006 00:00:00,1288.16,1264.66,1265.29,1265.29
06/06/2006 00:00:00,1269.88,1254.46,1263.85,1263.85
06/07/2006 00:00:00,1272.47,1255.77,1256.15,1256.15
06/08/2006 00:00:00,1259.85,1235.18,1257.93,1257.93
06/09/2006 00:00:00,1262.58,1250.03,1252.3,1252.3
06/12/2006 00:00:00,1255.22,1236.2,1236.4,1236.4
06/13/2006 00:00:00,1243.37,1222.52,1223.69,1223.69
06/14/2006 00:00:00,1231.46,1219.29,1230.04,1230.04
06/15/2006 00:00:00,1258.64,1230.01,1256.16,1256.16
06/16/2006 00:00:00,1256.27,1246.33,1251.54,1251.54
06/19/2006 00:00:00,1255.93,1237.17,1240.14,1240.14
06/20/2006 00:00:00,1249.01,1238.87,1240.12,1240.12
06/21/2006 00:00:00,1257.96,1240.09,1252.2,1252.2
06/22/2006 00:00:00,1251.92,1241.53,1245.6,1245.6
06/23/2006 00:00:00,1253.13,1241.43,1244.5,1244.5
06/26/2006 00:00:00,1250.92,1243.68,1250.56,1250.56
06/27/2006 00:00:00,1253.37,1238.94,1239.2,1239.2
06/28/2006 00:00:00,1247.06,1237.59,1246,1246
06/29/2006 00:00:00,1272.88,1245.94,1272.87,1272.87
06/30/2006 00:00:00,1276.3,1270.2,1270.2,1270.2
07/03/2006 00:00:00,1280.38,1270.06,1280.19,1280.19
07/05/2006 00:00:00,1280.05,1265.91,1270.91,1270.91
07/06/2006 00:00:00,1278.32,1270.58,1274.08,1274.08
07/07/2006 00:00:00,1275.38,1263.13,1265.48,1265.48
07/10/2006 00:00:00,1274.06,1264.46,1267.34,1267.34
07/11/2006 00:00:00,1273.64,1259.65,1272.52,1272.52
07/12/2006 00:00:00,1273.31,1257.29,1258.6,1258.6
07/13/2006 00:00:00,1258.58,1241.43,1242.29,1242.29
07/14/2006 00:00:00,1242.7,1228.45,1236.2,1236.2
07/17/2006 00:00:00,1240.07,1231.49,1234.49,1234.49
07/18/2006 00:00:00,1239.86,1224.54,1236.86,1236.86
07/19/2006 00:00:00,1261.81,1236.74,1259.81,1259.81
07/20/2006 00:00:00,1262.56,1249.13,1249.13,1249.13
07/21/2006 00:00:00,1250.96,1238.72,1240.29,1240.29
07/24/2006 00:00:00,1262.5,1240.25,1260.91,1260.91
07/25/2006 00:00:00,1272.39,1257.19,1268.88,1268.88
07/26/2006 00:00:00,1273.89,1261.94,1268.4,1268.4
07/27/2006 00:00:00,1275.85,1261.92,1263.2,1263.2
07/28/2006 00:00:00,1280.42,1263.15,1278.55,1278.55
07/31/2006 00:00:00,1278.66,1274.31,1276.66,1276.66
08/01/2006 00:00:00,1276.66,1265.71,1270.92,1270.92
08/02/2006 00:00:00,1283.42,1270.73,1278.55,1278.55
08/03/2006 00:00:00,1283.96,1271.25,1280.27,1280.27
08/04/2006 00:00:00,1292.92,1273.82,1279.36,1279.36
08/07/2006 00:00:00,1279.31,1273,1275.77,1275.77
08/08/2006 00:00:00,1282.75,1268.37,1271.48,1271.48
08/09/2006 00:00:00,1283.74,1264.73,1265.95,1265.95
08/10/2006 00:00:00,1272.55,1261.3,1271.81,1271.81
08/11/2006 00:00:00,1271.64,1262.08,1266.74,1266.74
08/14/2006 00:00:00,1278.9,1266.67,1268.21,1268.21
08/15/2006 00:00:00,1286.23,1268.19,1285.58,1285.58
08/16/2006 00:00:00,1296.21,1285.27,1295.43,1295.43
08/17/2006 00:00:00,1300.78,1292.71,1297.48,1297.48
08/18/2006 00:00:00,1302.3,1293.57,1302.3,1302.3
08/21/2006 00:00:00,1302.3,1295.51,1297.52,1297.52
08/22/2006 00:00:00,1302.49,1294.44,1298.82,1298.82
08/23/2006 00:00:00,1301.5,1289.49,1292.99,1292.99
08/24/2006 00:00:00,1297.23,1291.4,1296.06,1296.06
08/25/2006 00:00:00,1298.88,1292.39,1295.09,1295.09
08/28/2006 00:00:00,1305.02,1293.97,1301.78,1301.78
08/29/2006 00:00:00,1305.02,1295.29,1304.28,1304.28
08/30/2006 00:00:00,1306.74,1302.15,1304.27,1304.27
08/31/2006 00:00:00,1306.11,1302.45,1303.82,1303.82
09/01/2006 00:00:00,1312.03,1303.8,1311.01,1311.01
09/05/2006 00:00:00,1314.67,1308.82,1313.25,1313.25
09/06/2006 00:00:00,1313.04,1299.28,1300.26,1300.26
09/07/2006 00:00:00,1301.25,1292.13,1294.02,1294.02
09/08/2006 00:00:00,1300.14,1294.02,1298.92,1298.92
09/11/2006 00:00:00,1302.36,1290.93,1299.54,1299.54
09/12/2006 00:00:00,1314.28,1299.53,1313.11,1313.11
09/13/2006 00:00:00,1319.92,1311.12,1318.07,1318.07
09/14/2006 00:00:00,1318,1313.25,1316.28,1316.28
09/15/2006 00:00:00,1324.65,1316.28,1319.87,1319.87
09/18/2006 00:00:00,1324.87,1318.16,1321.18,1321.18
09/19/2006 00:00:00,1322.04,1312.17,1318.31,1318.31
09/20/2006 00:00:00,1328.53,1318.28,1325.17,1325.17
09/21/2006 00:00:00,1328.19,1315.45,1318.03,1318.03
09/22/2006 00:00:00,1318.03,1310.94,1314.78,1314.78
09/25/2006 00:00:00,1329.35,1311.58,1326.37,1326.37
09/26/2006 00:00:00,1336.6,1325.3,1336.34,1336.34
09/27/2006 00:00:00,1340.08,1333.54,1336.59,1336.59
09/28/2006 00:00:00,1340.28,1333.75,1339.15,1339.15
09/29/2006 00:00:00,1339.88,1335.64,1335.85,1335.85
10/02/2006 00:00:00,1338.54,1330.28,1331.32,1331.32
10/03/2006 00:00:00,1338.31,1327.1,1334.11,1334.11
10/04/2006 00:00:00,1350.22,1331.48,1350.22,1350.22
10/05/2006 00:00:00,1353.79,1347.75,1353.22,1353.22
10/06/2006 00:00:00,1353.22,1344.21,1349.58,1349.58
10/09/2006 00:00:00,1352.69,1346.55,1350.66,1350.66
10/10/2006 00:00:00,1354.23,1348.6,1353.42,1353.42
10/11/2006 00:00:00,1353.97,1343.57,1349.95,1349.95
10/12/2006 00:00:00,1363.76,1349.94,1362.83,1362.83
10/13/2006 00:00:00,1366.63,1360.5,1365.62,1365.62
10/16/2006 00:00:00,1370.2,1364.48,1369.05,1369.05
10/17/2006 00:00:00,1369.05,1356.87,1364.05,1364.05
10/18/2006 00:00:00,1372.87,1360.95,1365.96,1365.96
10/19/2006 00:00:00,1368.09,1362.06,1366.96,1366.96
10/20/2006 00:00:00,1368.66,1362.1,1368.6,1368.6
10/23/2006 00:00:00,1377.4,1363.94,1377.02,1377.02
10/24/2006 00:00:00,1377.78,1372.42,1377.38,1377.38
10/25/2006 00:00:00,1383.61,1376,1382.22,1382.22
10/26/2006 00:00:00,1389.45,1379.47,1389.08,1389.08
10/27/2006 00:00:00,1388.89,1375.85,1377.34,1377.34
10/30/2006 00:00:00,1381.22,1373.46,1377.93,1377.93
10/31/2006 00:00:00,1381.21,1372.19,1377.94,1377.94
11/01/2006 00:00:00,1381.95,1366.26,1367.81,1367.81
11/02/2006 00:00:00,1368.39,1362.21,1367.34,1367.34
11/03/2006 00:00:00,1371.68,1360.98,1364.3,1364.3
11/06/2006 00:00:00,1381.4,1364.27,1379.78,1379.78
11/07/2006 00:00:00,1388.19,1379.19,1382.84,1382.84
11/08/2006 00:00:00,1388.61,1376.29,1385.72,1385.72
11/09/2006 00:00:00,1388.92,1377.31,1378.33,1378.33
11/10/2006 00:00:00,1381.04,1375.6,1380.9,1380.9
11/13/2006 00:00:00,1387.61,1378.8,1384.42,1384.42
11/14/2006 00:00:00,1394.49,1379.07,1393.22,1393.22
11/15/2006 00:00:00,1401.35,1392.13,1396.57,1396.57
11/16/2006 00:00:00,1403.76,1396.53,1399.76,1399.76
11/17/2006 00:00:00,1401.21,1394.55,1401.2,1401.2
11/20/2006 00:00:00,1404.37,1397.85,1400.5,1400.5
11/21/2006 00:00:00,1403.49,1399.99,1402.81,1402.81
11/22/2006 00:00:00,1407.89,1402.26,1406.09,1406.09
11/24/2006 00:00:00,1405.94,1399.25,1400.95,1400.95
11/27/2006 00:00:00,1400.95,1381.44,1381.9,1381.9
11/28/2006 00:00:00,1387.91,1377.83,1386.72,1386.72
11/29/2006 00:00:00,1401.14,1386.11,1399.48,1399.48
11/30/2006 00:00:00,1406.3,1393.83,1400.63,1400.63
12/01/2006 00:00:00,1402.46,1385.93,1396.71,1396.71
12/04/2006 00:00:00,1411.23,1396.67,1409.12,1409.12
12/05/2006 00:00:00,1415.27,1408.78,1414.76,1414.76
12/06/2006 00:00:00,1415.93,1411.05,1412.9,1412.9
12/07/2006 00:00:00,1418.27,1406.8,1407.29,1407.29
12/08/2006 00:00:00,1414.09,1403.67,1409.84,1409.84
12/11/2006 00:00:00,1415.6,1408.56,1413.04,1413.04
12/12/2006 00:00:00,1413.78,1404.75,1411.56,1411.56
12/13/2006 00:00:00,1416.64,1411.05,1413.21,1413.21
12/14/2006 00:00:00,1427.23,1413.16,1425.49,1425.49
12/15/2006 00:00:00,1431.63,1425.48,1427.09,1427.09
12/18/2006 00:00:00,1431.81,1420.65,1422.48,1422.48
12/19/2006 00:00:00,1428.3,1414.88,1425.55,1425.55
12/20/2006 00:00:00,1429.05,1423.51,1423.53,1423.53
12/21/2006 00:00:00,1426.4,1415.9,1418.3,1418.3
12/22/2006 00:00:00,1418.82,1410.28,1410.76,1410.76
12/26/2006 00:00:00,1417.91,1410.45,1416.9,1416.9
12/27/2006 00:00:00,1427.72,1416.63,1426.84,1426.84
12/28/2006 00:00:00,1427.26,1422.05,1424.73,1424.73
12/29/2006 00:00:00,1427,1416.72,1418.3,1418.3
01/03/2007 00:00:00,1429.42,1407.86,1416.6,1416.6
01/04/2007 00:00:00,1421.84,1408.22,1418.34,1418.34
01/05/2007 00:00:00,1418.34,1405.75,1409.71,1409.71
01/08/2007 00:00:00,1414.98,1403.97,1412.84,1412.84
01/09/2007 00:00:00,1415.61,1405.42,1412.11,1412.11
01/10/2007 00:00:00,1415.99,1404.33,1414.85,1414.85
01/11/2007 00:00:00,1427.12,1414.84,1423.83,1423.83
01/12/2007 00:00:00,1431.23,1422.58,1430.73,1430.73
01/16/2007 00:00:00,1433.93,1428.62,1431.9,1431.9
01/17/2007 00:00:00,1435.27,1428.57,1430.62,1430.62
01/18/2007 00:00:00,1433.3,1424.21,1426.37,1426.37
01/19/2007 00:00:00,1431.57,1425.19,1430.5,1430.5
01/22/2007 00:00:00,1431.39,1420.4,1422.95,1422.95
01/23/2007 00:00:00,1431.33,1421.66,1427.99,1427.99
01/24/2007 00:00:00,1440.14,1427.96,1440.13,1440.13
01/25/2007 00:00:00,1440.69,1422.34,1423.9,1423.9
01/26/2007 00:00:00,1427.27,1416.96,1422.18,1422.18
01/29/2007 00:00:00,1426.94,1418.46,1420.62,1420.62
01/30/2007 00:00:00,1428.82,1420.61,1428.82,1428.82
01/31/2007 00:00:00,1441.61,1424.78,1438.24,1438.24
02/01/2007 00:00:00,1446.64,1437.9,1445.94,1445.94
02/02/2007 00:00:00,1449.33,1444.49,1448.39,1448.39
02/05/2007 00:00:00,1449.38,1443.85,1446.99,1446.99
02/06/2007 00:00:00,1450.19,1443.4,1448,1448
02/07/2007 00:00:00,1452.99,1446.44,1450.02,1450.02
02/08/2007 00:00:00,1450.45,1442.81,1448.31,1448.31
02/09/2007 00:00:00,1452.45,1433.44,1438.06,1438.06
02/12/2007 00:00:00,1439.11,1431.44,1433.37,1433.37
02/13/2007 00:00:00,1444.41,1433.22,1444.26,1444.26
02/14/2007 00:00:00,1457.65,1443.91,1455.3,1455.3
02/15/2007 00:00:00,1457.97,1453.19,1456.81,1456.81
02/16/2007 00:00:00,1456.77,1451.57,1455.54,1455.54
02/20/2007 00:00:00,1460.53,1449.2,1459.68,1459.68
02/21/2007 00:00:00,1459.6,1452.02,1457.63,1457.63
02/22/2007 00:00:00,1461.57,1450.51,1456.38,1456.38
02/23/2007 00:00:00,1456.22,1448.36,1451.19,1451.19
02/26/2007 00:00:00,1456.95,1445.48,1449.37,1449.37
02/27/2007 00:00:00,1449.25,1389.42,1399.04,1399.04
02/28/2007 00:00:00,1415.89,1396.65,1406.82,1406.82
03/01/2007 00:00:00,1409.46,1380.87,1403.17,1403.17
03/02/2007 00:00:00,1403.4,1386.87,1387.17,1387.17
03/05/2007 00:00:00,1391.86,1373.97,1374.12,1374.12
03/06/2007 00:00:00,1397.9,1374.06,1395.41,1395.41
